id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_syn_packets,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_urg_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,bidirectional_fin_packets,src2dst_syn_packets,src2dst_cwr_packets,src2dst_ece_packets,src2dst_urg_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,src2dst_fin_packets,dst2src_syn_packets,dst2src_cwr_packets,dst2src_ece_packets,dst2src_urg_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,dst2src_fin_packets,subcategory,scenario,label,category
102,0,192.168.19.139,ee:ee:ee:ee:ee:ee,ee:ee:ee,51914,192.168.249.84,da:22:9f:3b:9c:2e,da:22:9f,22,6,4,0,0,1741706249106,1741706261278,12172,55,7533,1741706249106,1741706261278,12172,21,3012,1741706249106,1741706261278,12172,34,4521,52,136.9636363636364,187.89939818526253,1028,52,143.42857142857142,139.42903981185964,692,52,132.9705882352941,214.3563282769388,1028,0,225.40740740740745,626.1492834996411,2434,0,608.5999999999999,950.3859825299792,2480,0,368.8484848484849,771.291049199819,2434,2,0,0,0,54,31,0,2,1,0,0,0,20,16,0,1,1,0,0,0,34,15,0,1,patator,patator_ssh_cic_T10_P,1,bruteforce-ssh
103,0,192.168.19.139,ee:ee:ee:ee:ee:ee,ee:ee:ee,35134,192.168.249.84,da:22:9f:3b:9c:2e,da:22:9f,22,6,4,0,0,1741706392905,1741706405716,12811,52,7393,1741706392905,1741706405716,12811,20,2976,1741706392905,1741706405716,12811,32,4417,52,142.17307692307693,192.2047234891052,1028,52,148.8,141.47255638648195,692,52,138.03125,220.1445982830963,1028,0,251.19607843137257,676.7038353551084,2404,0,674.2631578947369,1015.9615501312188,2446,0,413.258064516129,833.1137964584804,2404,2,0,0,0,51,31,0,2,1,0,0,0,19,16,0,1,1,0,0,0,32,15,0,1,patator,patator_ssh_cic_T10_P,1,bruteforce-ssh
104,0,192.168.19.139,ee:ee:ee:ee:ee:ee,ee:ee:ee,35170,192.168.249.84,da:22:9f:3b:9c:2e,da:22:9f,22,6,4,0,0,1741706400831,1741706414182,13351,52,7393,1741706400831,1741706414182,13351,20,2976,1741706400831,1741706414182,13351,32,4417,52,142.1730769230769,192.2047234891052,1028,52,148.8,141.47255638648195,692,52,138.03125,220.1445982830963,1028,0,261.7843137254901,705.7050464245098,2580,0,702.6842105263157,1059.0812083348253,2622,0,430.6774193548387,868.875379905802,2580,2,0,0,0,51,31,0,2,1,0,0,0,19,16,0,1,1,0,0,0,32,15,0,1,patator,patator_ssh_cic_T10_P,1,bruteforce-ssh
105,0,192.168.19.139,ee:ee:ee:ee:ee:ee,ee:ee:ee,53362,192.168.249.84,da:22:9f:3b:9c:2e,da:22:9f,22,6,4,0,0,1741706402304,1741706416632,14328,52,7377,1741706402304,1741706416632,14328,20,2960,1741706402304,1741706416632,14328,32,4417,52,141.86538461538458,192.18190207239311,1028,52,148.00000000000003,141.42731069537567,692,52,138.03125,220.1445982830963,1028,0,280.94117647058823,759.1047993989948,2579,0,754.1052631578947,1136.8520325265065,2622,0,462.19354838709677,934.8289832675223,2579,2,0,0,0,51,31,0,2,1,0,0,0,19,16,0,1,1,0,0,0,32,15,0,1,patator,patator_ssh_cic_T10_P,1,bruteforce-ssh
106,0,192.168.19.139,ee:ee:ee:ee:ee:ee,ee:ee:ee,53374,192.168.249.84,da:22:9f:3b:9c:2e,da:22:9f,22,6,4,0,0,1741706402515,1741706416654,14139,52,7377,1741706402515,1741706416654,14139,20,2960,1741706402515,1741706416654,14139,32,4417,52,141.86538461538458,192.18190207239311,1028,52,148.00000000000003,141.42731069537567,692,52,138.03125,220.1445982830963,1028,0,277.235294117647,749.7440253375893,2580,0,744.1578947368422,1124.9160592465898,2622,0,456.09677419354836,923.3811186734222,2580,2,0,0,0,51,31,0,2,1,0,0,0,19,16,0,1,1,0,0,0,32,15,0,1,patator,patator_ssh_cic_T10_P,1,bruteforce-ssh
107,0,192.168.19.139,ee:ee:ee:ee:ee:ee,ee:ee:ee,58084,192.168.249.84,da:22:9f:3b:9c:2e,da:22:9f,22,6,4,0,0,1741706414313,1741706418620,4307,29,4949,1741706414313,1741706418620,4307,14,2008,1741706414313,1741706418619,4306,15,2941,52,170.65517241379308,253.35100945160602,1028,52,143.42857142857144,174.10770949471052,692,52,196.0666666666667,314.3120530088954,1028,0,153.82142857142856,544.0903420063163,2541,0,331.30769230769226,802.7513505247006,2587,0,307.57142857142856,751.334578168507,2541,2,0,0,0,28,15,0,2,1,0,0,0,13,8,0,1,1,0,0,0,15,7,0,1,patator,patator_ssh_cic_T10_P,1,bruteforce-ssh
108,0,192.168.19.139,ee:ee:ee:ee:ee:ee,ee:ee:ee,42120,192.168.249.84,da:22:9f:3b:9c:2e,da:22:9f,22,6,4,0,0,1741706303226,1741706315592,12366,57,7637,1741706303226,1741706315591,12365,23,3116,1741706303226,1741706315592,12366,34,4521,52,133.98245614035093,185.18643995676265,1028,52,135.47826086956522,135.52486171286986,692,52,132.9705882352941,214.3563282769388,1028,0,220.82142857142856,622.0896195928644,2512,0,562.0454545454545,930.985165718487,2563,0,374.7272727272727,778.4017789968459,2512,2,0,0,0,56,31,0,2,1,0,0,0,22,16,0,1,1,0,0,0,34,15,0,1,patator,patator_ssh_cic_T10_P,1,bruteforce-ssh
109,0,192.168.19.139,ee:ee:ee:ee:ee:ee,ee:ee:ee,42156,192.168.249.84,da:22:9f:3b:9c:2e,da:22:9f,22,6,4,0,0,1741706303270,1741706315592,12322,52,7393,1741706303270,1741706315592,12322,20,2976,1741706303270,1741706315592,12322,32,4417,52,142.17307692307693,192.2047234891052,1028,52,148.8,141.47255638648195,692,52,138.03125,220.1445982830963,1028,0,241.6078431372549,648.8513567353118,2517,0,648.5263157894738,975.7914376671694,2560,0,397.48387096774195,798.6054875413658,2517,2,0,0,0,51,31,0,2,1,0,0,0,19,16,0,1,1,0,0,0,32,15,0,1,patator,patator_ssh_cic_T10_P,1,bruteforce-ssh
110,0,192.168.19.139,ee:ee:ee:ee:ee:ee,ee:ee:ee,58090,192.168.249.84,da:22:9f:3b:9c:2e,da:22:9f,22,6,4,0,0,1741706416781,1741706420980,4199,29,4949,1741706416781,1741706420980,4199,14,2008,1741706416781,1741706420980,4199,15,2941,52,170.65517241379308,253.35100945160602,1028,52,143.42857142857144,174.10770949471052,692,52,196.0666666666667,314.3120530088954,1028,0,149.96428571428572,524.7536622879884,2420,0,323.0,778.5126845466295,2507,0,299.92857142857144,723.9294976601088,2420,2,0,0,0,28,15,0,2,1,0,0,0,13,8,0,1,1,0,0,0,15,7,0,1,patator,patator_ssh_cic_T10_P,1,bruteforce-ssh
111,0,192.168.19.139,ee:ee:ee:ee:ee:ee,ee:ee:ee,42162,192.168.249.84,da:22:9f:3b:9c:2e,da:22:9f,22,6,4,0,0,1741706303391,1741706316452,13061,52,7377,1741706303391,1741706316452,13061,20,2960,1741706303391,1741706316452,13061,32,4417,52,141.86538461538458,192.18190207239311,1028,52,148.00000000000003,141.42731069537567,692,52,138.03125,220.1445982830963,1028,0,256.0980392156862,688.4964271483757,2512,0,687.421052631579,1034.0852272950917,2561,0,421.3225806451613,847.4726499853068,2512,2,0,0,0,51,31,0,2,1,0,0,0,19,16,0,1,1,0,0,0,32,15,0,1,patator,patator_ssh_cic_T10_P,1,bruteforce-ssh
112,0,192.168.19.139,ee:ee:ee:ee:ee:ee,ee:ee:ee,42180,192.168.249.84,da:22:9f:3b:9c:2e,da:22:9f,22,6,4,0,0,1741706303397,1741706316468,13071,54,7481,1741706303397,1741706316468,13071,20,2960,1741706303397,1741706316468,13071,34,4521,52,138.53703703703704,189.29768041347768,1028,52,148.00000000000003,141.42731069537567,692,52,132.9705882352941,214.3563282769388,1028,0,246.62264150943398,677.1704201595358,2519,0,687.9473684210527,1033.75714285772,2562,0,396.0909090909091,827.1638805141775,2519,2,0,0,0,53,31,0,2,1,0,0,0,19,16,0,1,1,0,0,0,34,15,0,1,patator,patator_ssh_cic_T10_P,1,bruteforce-ssh
113,0,192.168.19.139,ee:ee:ee:ee:ee:ee,ee:ee:ee,58102,192.168.249.84,da:22:9f:3b:9c:2e,da:22:9f,22,6,4,0,0,1741706417191,1741706421997,4806,29,4965,1741706417191,1741706421997,4806,14,2024,1741706417191,1741706421997,4806,15,2941,52,171.20689655172413,253.31733053768528,1028,52,144.57142857142856,174.1925169662376,692,52,196.0666666666667,314.3120530088954,1028,0,171.64285714285714,594.3931367859163,2557,0,369.69230769230774,876.6112198513267,2645,0,343.2857142857143,819.101424035597,2557,2,0,0,0,28,15,0,2,1,0,0,0,13,8,0,1,1,0,0,0,15,7,0,1,patator,patator_ssh_cic_T10_P,1,bruteforce-ssh
114,0,192.168.19.139,ee:ee:ee:ee:ee:ee,ee:ee:ee,46722,192.168.249.84,da:22:9f:3b:9c:2e,da:22:9f,22,6,4,0,0,1741706315748,1741706328475,12727,52,7377,1741706315748,1741706328475,12727,20,2960,1741706315748,1741706328475,12727,32,4417,52,141.86538461538458,192.18190207239311,1028,52,148.00000000000003,141.42731069537567,692,52,138.03125,220.1445982830963,1028,0,249.54901960784306,674.7496517590947,2556,0,669.8421052631579,1015.2815298208284,2600,0,410.5483870967742,831.0228572351738,2556,2,0,0,0,51,31,0,2,1,0,0,0,19,16,0,1,1,0,0,0,32,15,0,1,patator,patator_ssh_cic_T10_P,1,bruteforce-ssh
115,0,192.168.19.139,ee:ee:ee:ee:ee:ee,ee:ee:ee,58156,192.168.249.84,da:22:9f:3b:9c:2e,da:22:9f,22,6,4,0,0,1741706418623,1741706423508,4885,29,4949,1741706418623,1741706423508,4885,14,2008,1741706418623,1741706423508,4885,15,2941,52,170.65517241379308,253.35100945160602,1028,52,143.42857142857144,174.10770949471052,692,52,196.0666666666667,314.3120530088954,1028,0,174.4642857142857,599.3525817044315,2420,0,375.76923076923083,882.5807945873053,2470,0,348.9285714285715,825.3079112377685,2420,2,0,0,0,28,15,0,2,1,0,0,0,13,8,0,1,1,0,0,0,15,7,0,1,patator,patator_ssh_cic_T10_P,1,bruteforce-ssh
116,0,192.168.19.139,ee:ee:ee:ee:ee:ee,ee:ee:ee,46758,192.168.249.84,da:22:9f:3b:9c:2e,da:22:9f,22,6,4,0,0,1741706316619,1741706328641,12022,55,7533,1741706316619,1741706328641,12022,22,3064,1741706316620,1741706328641,12021,33,4469,52,136.9636363636364,187.89939818526253,1028,52,139.27272727272725,137.4579353208973,692,52,135.42424242424244,217.19447367264988,1028,0,222.6296296296296,616.7169711478248,2242,0,572.4761904761905,921.7113766818559,2286,0,375.65624999999994,768.7734096881528,2242,2,0,0,0,54,31,0,2,1,0,0,0,21,16,0,1,1,0,0,0,33,15,0,1,patator,patator_ssh_cic_T10_P,1,bruteforce-ssh
117,0,192.168.19.139,ee:ee:ee:ee:ee:ee,ee:ee:ee,60666,192.168.249.84,da:22:9f:3b:9c:2e,da:22:9f,22,6,4,0,0,1741706328647,1741706333027,4380,29,4949,1741706328647,1741706333027,4380,14,2008,1741706328647,1741706333026,4379,15,2941,52,170.65517241379308,253.35100945160602,1028,52,143.42857142857144,174.10770949471052,692,52,196.0666666666667,314.3120530088954,1028,0,156.42857142857142,531.2273300485172,2066,0,336.9230769230769,784.470464871948,2116,0,312.78571428571433,730.7998966960716,2066,2,0,0,0,28,15,0,2,1,0,0,0,13,8,0,1,1,0,0,0,15,7,0,1,patator,patator_ssh_cic_T10_P,1,bruteforce-ssh
118,0,192.168.19.139,ee:ee:ee:ee:ee:ee,ee:ee:ee,60672,192.168.249.84,da:22:9f:3b:9c:2e,da:22:9f,22,6,4,0,0,1741706328648,1741706333044,4396,31,5053,1741706328648,1741706333044,4396,16,2112,1741706328648,1741706333043,4395,15,2941,52,163.00000000000003,246.54749373430397,1028,52,131.99999999999997,165.06645126534144,692,52,196.0666666666667,314.3120530088954,1028,0,146.53333333333333,513.6189875460369,2069,0,293.06666666666666,734.9062590043777,2115,0,313.92857142857144,729.7978080669608,2069,2,0,0,0,30,15,0,2,1,0,0,0,15,8,0,1,1,0,0,0,15,7,0,1,patator,patator_ssh_cic_T10_P,1,bruteforce-ssh
119,0,192.168.19.139,ee:ee:ee:ee:ee:ee,ee:ee:ee,60684,192.168.249.84,da:22:9f:3b:9c:2e,da:22:9f,22,6,4,0,0,1741706328678,1741706333072,4394,29,4949,1741706328678,1741706333072,4394,14,2008,1741706328678,1741706333071,4393,15,2941,52,170.65517241379308,253.35100945160602,1028,52,143.42857142857144,174.10770949471052,692,52,196.0666666666667,314.3120530088954,1028,0,156.92857142857144,531.5307683210424,2068,1,338.0,783.1466444202302,2113,0,313.7857142857143,731.0836191857661,2068,2,0,0,0,28,15,0,2,1,0,0,0,13,8,0,1,1,0,0,0,15,7,0,1,patator,patator_ssh_cic_T10_P,1,bruteforce-ssh
120,0,192.168.19.139,ee:ee:ee:ee:ee:ee,ee:ee:ee,60702,192.168.249.84,da:22:9f:3b:9c:2e,da:22:9f,22,6,4,0,0,1741706328796,1741706333643,4847,29,4949,1741706328796,1741706333643,4847,14,2008,1741706328796,1741706333643,4847,15,2941,52,170.65517241379308,253.35100945160602,1028,52,143.42857142857144,174.10770949471052,692,52,196.0666666666667,314.3120530088954,1028,0,173.10714285714283,595.8992171366958,2475,0,372.84615384615387,877.9699924782781,2563,0,346.21428571428567,820.7186511805396,2475,2,0,0,0,28,15,0,2,1,0,0,0,13,8,0,1,1,0,0,0,15,7,0,1,patator,patator_ssh_cic_T10_P,1,bruteforce-ssh
121,0,192.168.19.139,ee:ee:ee:ee:ee:ee,ee:ee:ee,60726,192.168.249.84,da:22:9f:3b:9c:2e,da:22:9f,22,6,4,0,0,1741706328815,1741706333660,4845,29,4965,1741706328815,1741706333660,4845,14,2024,1741706328815,1741706333660,4845,15,2941,52,171.20689655172413,253.31733053768528,1028,52,144.57142857142856,174.1925169662376,692,52,196.0666666666667,314.3120530088954,1028,0,173.0357142857143,595.6912251446095,2476,0,372.6923076923077,877.2025977138335,2562,0,346.07142857142856,820.4417632063758,2476,2,0,0,0,28,15,0,2,1,0,0,0,13,8,0,1,1,0,0,0,15,7,0,1,patator,patator_ssh_cic_T10_P,1,bruteforce-ssh
122,0,192.168.19.139,ee:ee:ee:ee:ee:ee,ee:ee:ee,52934,192.168.249.84,da:22:9f:3b:9c:2e,da:22:9f,22,6,4,0,0,1741706260553,1741706272425,11872,52,7377,1741706260553,1741706272425,11872,20,2960,1741706260553,1741706272425,11872,32,4417,52,141.86538461538458,192.18190207239311,1028,52,148.00000000000003,141.42731069537567,692,52,138.03125,220.1445982830963,1028,0,232.7843137254902,625.6475465859509,2162,0,624.8421052631579,940.7086727661991,2205,0,382.96774193548396,770.086509593607,2162,2,0,0,0,51,31,0,2,1,0,0,0,19,16,0,1,1,0,0,0,32,15,0,1,patator,patator_ssh_cic_T10_P,1,bruteforce-ssh
123,0,192.168.19.139,ee:ee:ee:ee:ee:ee,ee:ee:ee,52940,192.168.249.84,da:22:9f:3b:9c:2e,da:22:9f,22,6,4,0,0,1741706261251,1741706273272,12021,52,7393,1741706261251,1741706273272,12021,20,2976,1741706261251,1741706273272,12021,32,4417,52,142.1730769230769,192.2047234891052,1028,52,148.8,141.47255638648195,692,52,138.03125,220.1445982830963,1028,0,235.7058823529412,634.543624792422,2419,0,632.6842105263157,954.6591045226317,2462,0,387.7741935483872,781.1630094364606,2419,2,0,0,0,51,31,0,2,1,0,0,0,19,16,0,1,1,0,0,0,32,15,0,1,patator,patator_ssh_cic_T10_P,1,bruteforce-ssh
124,0,192.168.19.139,ee:ee:ee:ee:ee:ee,ee:ee:ee,52958,192.168.249.84,da:22:9f:3b:9c:2e,da:22:9f,22,6,4,0,0,1741706261339,1741706273405,12066,55,7533,1741706261339,1741706273405,12066,21,3012,1741706261339,1741706273405,12066,34,4521,52,136.9636363636364,187.89939818526253,1028,52,143.42857142857142,139.42903981185964,692,52,132.9705882352941,214.3563282769388,1028,0,223.4444444444444,617.5089844787277,2412,0,603.3000000000001,938.6498197999754,2462,0,365.6363636363637,760.2991934997456,2412,2,0,0,0,54,31,0,2,1,0,0,0,20,16,0,1,1,0,0,0,34,15,0,1,patator,patator_ssh_cic_T10_P,1,bruteforce-ssh
125,0,192.168.19.139,ee:ee:ee:ee:ee:ee,ee:ee:ee,52982,192.168.249.84,da:22:9f:3b:9c:2e,da:22:9f,22,6,4,0,0,1741706261414,1741706273449,12035,52,7377,1741706261414,1741706273449,12035,20,2960,1741706261414,1741706273449,12035,32,4417,52,141.86538461538458,192.18190207239311,1028,52,148.00000000000003,141.42731069537567,692,52,138.03125,220.1445982830963,1028,0,235.98039215686276,634.2147109677,2416,0,633.421052631579,953.2486743173155,2461,0,388.22580645161287,780.6584276398746,2416,2,0,0,0,51,31,0,2,1,0,0,0,19,16,0,1,1,0,0,0,32,15,0,1,patator,patator_ssh_cic_T10_P,1,bruteforce-ssh
126,0,192.168.19.139,ee:ee:ee:ee:ee:ee,ee:ee:ee,33404,192.168.249.84,da:22:9f:3b:9c:2e,da:22:9f,22,6,4,0,0,1741706273427,1741706286084,12657,52,7409,1741706273427,1741706286084,12657,20,2992,1741706273427,1741706286084,12657,32,4417,52,142.48076923076923,192.22704002570438,1028,52,149.6,141.5130271109528,692,52,138.03125,220.1445982830963,1028,0,248.17647058823533,668.5330419921621,2399,0,666.1578947368421,1004.0969554313133,2441,0,408.2903225806452,823.0511200627571,2399,2,0,0,0,51,31,0,2,1,0,0,0,19,16,0,1,1,0,0,0,32,15,0,1,patator,patator_ssh_cic_T10_P,1,bruteforce-ssh
127,0,192.168.19.139,ee:ee:ee:ee:ee:ee,ee:ee:ee,33434,192.168.249.84,da:22:9f:3b:9c:2e,da:22:9f,22,6,4,0,0,1741706273537,1741706286229,12692,55,7549,1741706273537,1741706286229,12692,21,3028,1741706273537,1741706286229,12692,34,4521,52,137.25454545454545,187.92918467119054,1028,52,144.19047619047618,139.49896739675856,692,52,132.9705882352941,214.3563282769388,1028,0,235.03703703703707,651.4446924195647,2398,0,634.6,987.2722868697635,2442,0,384.60606060606057,802.2811983414051,2398,2,0,0,0,54,31,0,2,1,0,0,0,20,16,0,1,1,0,0,0,34,15,0,1,patator,patator_ssh_cic_T10_P,1,bruteforce-ssh
128,0,192.168.19.139,ee:ee:ee:ee:ee:ee,ee:ee:ee,33458,192.168.249.84,da:22:9f:3b:9c:2e,da:22:9f,22,6,4,0,0,1741706273578,1741706286234,12656,52,7393,1741706273578,1741706286234,12656,20,2976,1741706273578,1741706286234,12656,32,4417,52,142.17307692307693,192.2047234891052,1028,52,148.8,141.47255638648195,692,52,138.03125,220.1445982830963,1028,0,248.15686274509804,667.6857156641594,2396,0,666.1052631578947,1003.4237996168054,2440,0,408.25806451612897,821.9282599571139,2396,2,0,0,0,51,31,0,2,1,0,0,0,19,16,0,1,1,0,0,0,32,15,0,1,patator,patator_ssh_cic_T10_P,1,bruteforce-ssh
129,0,192.168.19.139,ee:ee:ee:ee:ee:ee,ee:ee:ee,40178,192.168.249.84,da:22:9f:3b:9c:2e,da:22:9f,22,6,4,0,0,1741706286313,1741706290835,4522,29,4949,1741706286313,1741706290835,4522,14,2008,1741706286313,1741706290835,4522,15,2941,52,170.65517241379308,253.35100945160602,1028,52,143.42857142857144,174.10770949471052,692,52,196.0666666666667,314.3120530088954,1028,0,161.49999999999997,550.6416122898679,2243,0,347.8461538461538,811.4706655361246,2327,0,322.99999999999994,757.7770120556575,2243,2,0,0,0,28,15,0,2,1,0,0,0,13,8,0,1,1,0,0,0,15,7,0,1,patator,patator_ssh_cic_T10_P,1,bruteforce-ssh
130,0,192.168.19.139,ee:ee:ee:ee:ee:ee,ee:ee:ee,40190,192.168.249.84,da:22:9f:3b:9c:2e,da:22:9f,22,6,4,0,0,1741706286370,1741706290932,4562,34,5209,1741706286370,1741706290932,4562,17,2164,1741706286370,1741706290931,4561,17,3045,52,153.20588235294125,237.23607720577775,1028,52,127.2941176470588,160.9983558556897,692,52,179.1176470588235,297.879565083135,1028,0,138.24242424242425,508.5065775326209,2240,0,285.125,739.0657954471983,2330,0,285.0625,712.5606845502119,2240,2,0,0,0,33,15,0,2,1,0,0,0,16,8,0,1,1,0,0,0,17,7,0,1,patator,patator_ssh_cic_T10_P,1,bruteforce-ssh
131,0,192.168.19.139,ee:ee:ee:ee:ee:ee,ee:ee:ee,40220,192.168.249.84,da:22:9f:3b:9c:2e,da:22:9f,22,6,4,0,0,1741706286442,1741706290975,4533,31,5053,1741706286442,1741706290975,4533,14,2008,1741706286442,1741706290975,4533,17,3045,52,163.00000000000003,246.547493734304,1028,52,143.42857142857144,174.10770949471052,692,52,179.1176470588235,297.879565083135,1028,0,151.10000000000002,532.9108969967973,2243,1,348.6923076923077,811.980129540884,2330,0,283.3125,713.9062234168667,2243,2,0,0,0,30,15,0,2,1,0,0,0,13,8,0,1,1,0,0,0,17,7,0,1,patator,patator_ssh_cic_T10_P,1,bruteforce-ssh
132,0,192.168.19.139,ee:ee:ee:ee:ee:ee,ee:ee:ee,58174,192.168.249.84,da:22:9f:3b:9c:2e,da:22:9f,22,6,4,0,0,1741706420950,1741706434113,13163,52,7377,1741706420950,1741706434113,13163,20,2960,1741706420950,1741706434113,13163,32,4417,52,141.86538461538458,192.18190207239311,1028,52,148.00000000000003,141.42731069537567,692,52,138.03125,220.1445982830963,1028,0,258.09803921568624,691.7062745096927,2376,0,692.7894736842106,1038.4547590288696,2426,0,424.6129032258064,851.1537141793427,2376,2,0,0,0,51,31,0,2,1,0,0,0,19,16,0,1,1,0,0,0,32,15,0,1,patator,patator_ssh_cic_T10_P,1,bruteforce-ssh
133,0,192.168.19.139,ee:ee:ee:ee:ee:ee,ee:ee:ee,58198,192.168.249.84,da:22:9f:3b:9c:2e,da:22:9f,22,6,4,0,0,1741706421918,1741706433673,11755,52,7377,1741706421918,1741706433673,11755,20,2960,1741706421918,1741706433673,11755,32,4417,52,141.86538461538458,192.18190207239311,1028,52,148.00000000000003,141.42731069537567,692,52,138.03125,220.1445982830963,1028,0,230.49019607843132,631.4435959782638,2380,0,618.6842105263157,954.5345027598868,2426,0,379.1935483870967,778.6812107383801,2380,2,0,0,0,51,31,0,2,1,0,0,0,19,16,0,1,1,0,0,0,32,15,0,1,patator,patator_ssh_cic_T10_P,1,bruteforce-ssh
134,0,192.168.19.139,ee:ee:ee:ee:ee:ee,ee:ee:ee,54928,192.168.249.84,da:22:9f:3b:9c:2e,da:22:9f,22,6,4,0,0,1741706422610,1741706434925,12315,52,7377,1741706422610,1741706434924,12314,20,2960,1741706422610,1741706434925,12315,32,4417,52,141.86538461538458,192.18190207239311,1028,52,148.00000000000003,141.42731069537567,692,52,138.03125,220.1445982830963,1028,0,241.4705882352941,667.2633469010921,2520,0,648.1052631578947,1008.2197123167616,2563,0,397.258064516129,823.5204092893686,2520,2,0,0,0,51,31,0,2,1,0,0,0,19,16,0,1,1,0,0,0,32,15,0,1,patator,patator_ssh_cic_T10_P,1,bruteforce-ssh
135,0,192.168.19.139,ee:ee:ee:ee:ee:ee,ee:ee:ee,54952,192.168.249.84,da:22:9f:3b:9c:2e,da:22:9f,22,6,4,0,0,1741706423541,1741706435829,12288,52,7377,1741706423541,1741706435829,12288,20,2960,1741706423541,1741706435829,12288,32,4417,52,141.86538461538458,192.18190207239311,1028,52,148.00000000000003,141.42731069537567,692,52,138.03125,220.1445982830963,1028,0,240.9411764705882,657.6639084445704,2380,0,646.7368421052631,992.0017272669361,2426,0,396.3870967741936,810.7291646996695,2380,2,0,0,0,51,31,0,2,1,0,0,0,19,16,0,1,1,0,0,0,32,15,0,1,patator,patator_ssh_cic_T10_P,1,bruteforce-ssh
136,0,192.168.19.139,ee:ee:ee:ee:ee:ee,ee:ee:ee,40262,192.168.249.84,da:22:9f:3b:9c:2e,da:22:9f,22,6,4,0,0,1741706290716,1741706302969,12253,52,7377,1741706290716,1741706302969,12253,20,2960,1741706290716,1741706302969,12253,32,4417,52,141.86538461538458,192.18190207239311,1028,52,148.00000000000003,141.42731069537567,692,52,138.03125,220.1445982830963,1028,0,240.25490196078425,648.4527073931376,2281,0,644.8947368421053,975.3986019820502,2325,0,395.258064516129,798.4871515452179,2281,2,0,0,0,51,31,0,2,1,0,0,0,19,16,0,1,1,0,0,0,32,15,0,1,patator,patator_ssh_cic_T10_P,1,bruteforce-ssh
137,0,192.168.19.139,ee:ee:ee:ee:ee:ee,ee:ee:ee,60342,192.168.249.84,da:22:9f:3b:9c:2e,da:22:9f,22,6,4,0,0,1741706332402,1741706344578,12176,52,7377,1741706332402,1741706344578,12176,20,2960,1741706332402,1741706344578,12176,32,4417,52,141.86538461538458,192.18190207239311,1028,52,148.00000000000003,141.42731069537567,692,52,138.03125,220.1445982830963,1028,0,238.7450980392157,643.5485325330874,2322,0,640.8421052631579,968.0435173389615,2363,0,392.7741935483871,792.3472180669878,2322,2,0,0,0,51,31,0,2,1,0,0,0,19,16,0,1,1,0,0,0,32,15,0,1,patator,patator_ssh_cic_T10_P,1,bruteforce-ssh
138,0,192.168.19.139,ee:ee:ee:ee:ee:ee,ee:ee:ee,40286,192.168.249.84,da:22:9f:3b:9c:2e,da:22:9f,22,6,4,0,0,1741706290833,1741706303104,12271,52,7377,1741706290833,1741706303103,12270,20,2960,1741706290833,1741706303104,12271,32,4417,52,141.86538461538458,192.18190207239311,1028,52,148.00000000000003,141.42731069537567,692,52,138.03125,220.1445982830963,1028,0,240.60784313725483,647.6113673625988,2279,0,645.7894736842105,974.7498014560437,2327,0,395.83870967741933,797.266291639717,2279,2,0,0,0,51,31,0,2,1,0,0,0,19,16,0,1,1,0,0,0,32,15,0,1,patator,patator_ssh_cic_T10_P,1,bruteforce-ssh
139,0,192.168.19.139,ee:ee:ee:ee:ee:ee,ee:ee:ee,40298,192.168.249.84,da:22:9f:3b:9c:2e,da:22:9f,22,6,4,0,0,1741706290870,1741706303132,12262,52,7377,1741706290870,1741706303132,12262,20,2960,1741706290870,1741706303132,12262,32,4417,52,141.86538461538458,192.18190207239311,1028,52,148.00000000000003,141.42731069537567,692,52,138.03125,220.1445982830963,1028,0,240.43137254901967,648.5452414412416,2283,0,645.3684210526316,974.9167605793223,2326,0,395.54838709677426,798.56190904691,2283,2,0,0,0,51,31,0,2,1,0,0,0,19,16,0,1,1,0,0,0,32,15,0,1,patator,patator_ssh_cic_T10_P,1,bruteforce-ssh
