Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Bwd Act Data Pkts,Fwd Seg Size Min,Bwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,ICMP Code,ICMP Type,Fwd TCP Retrans. Count,Bwd TCP Retrans. Count,Total TCP Retrans. Count,Total Connection Flow Time,Label,label,category,subcategory,scenario
192.168.19.139-192.168.249.84-52664-22-6,192.168.19.139,52664,192.168.249.84,22,6,2025-03-11 15:20:34.268961,13196371,20,32,1912.0,2745.0,640.0,0.0,95.60000000000001,141.70035100056813,976.0,0.0,85.78125,220.24059195973427,352.90005108222556,3.940477272122768,258752.37254901958,700521.9187123829,2656359.0,23.0,1.3196345E7,694544.4736842106,1053446.7667099785,2700924.0,391.0,1.3196331E7,425688.0967741936,862858.5338316417,2656359.0,67.0,16,15,0,0,0,0,648,1032,1.51556818158568,2.424909090537088,0.0,976.0,89.55769230769228,192.32177014836748,36987.66327300149,2,2,0,31,51,0,0,0,1.6,89.5576923076923,95.6,85.78125,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,318.6666666666667,5.333333333333333,457.5,64800,64260,16,15,32,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,13196371,NeedManualLabel,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139-192.168.249.84-33426-22-6,192.168.19.139,33426,192.168.249.84,22,6,2025-03-11 15:17:53.502718,12674444,20,32,1912.0,2745.0,640.0,0.0,95.60000000000001,141.70035100056813,976.0,0.0,85.78125,220.24059195973427,367.4322913099778,4.102744073033894,248518.50980392157,668338.549205457,2397884.0,19.0,1.2674385E7,667072.8947368421,1003624.4034280007,2442332.0,444.0,1.2674393E7,408851.3870967741,822690.7967864425,2397884.0,73.0,16,15,0,0,0,0,648,1032,1.5779784896284208,2.524765583405473,0.0,976.0,89.55769230769228,192.32177014836748,36987.66327300149,2,2,0,31,51,0,0,0,1.6,89.5576923076923,95.6,85.78125,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,318.6666666666667,5.333333333333333,457.5,64800,64260,16,15,32,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,12674444,NeedManualLabel,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139-192.168.249.84-46126-22-6,192.168.19.139,46126,192.168.249.84,22,6,2025-03-11 15:24:43.758062,12787169,20,32,1912.0,2745.0,640.0,0.0,95.60000000000001,141.70035100056813,976.0,0.0,85.78125,220.24059195973427,364.19320023063744,4.0665764251649446,250728.80392156861,671040.6483612157,2308241.0,16.0,1.2787139E7,673007.3157894736,1008190.2667866513,2354764.0,396.0,1.2787136E7,412488.25806451624,825618.6835204238,2308241.0,64.0,16,15,0,0,0,0,648,1032,1.564067855832671,2.5025085693322735,0.0,976.0,89.55769230769228,192.32177014836748,36987.66327300149,2,2,0,31,51,0,0,0,1.6,89.5576923076923,95.6,85.78125,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,318.6666666666667,5.333333333333333,457.5,64800,64260,16,15,32,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,12787169,NeedManualLabel,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139-192.168.249.84-57288-22-6,192.168.19.139,57288,192.168.249.84,22,6,2025-03-11 15:24:33.517316,11864133,20,32,1912.0,2745.0,640.0,0.0,95.60000000000001,141.70035100056813,976.0,0.0,85.78125,220.24059195973427,392.52762928399403,4.382958282750201,232630.05882352937,627001.8354884271,2428429.0,12.0,1.186411E7,624426.8421052633,944764.8007380969,2473711.0,393.0,1.1864096E7,382712.7741935484,771973.1621489921,2428429.0,75.0,16,15,0,0,0,0,648,1032,1.6857531856731545,2.697205097077047,0.0,976.0,89.55769230769228,192.32177014836748,36987.66327300149,2,2,0,31,51,0,0,0,1.6,89.5576923076923,95.6,85.78125,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,318.6666666666667,5.333333333333333,457.5,64800,64260,16,15,32,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,11864133,NeedManualLabel,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139-192.168.249.84-44670-22-6,192.168.19.139,44670,192.168.249.84,22,6,2025-03-11 15:25:03.212086,12899638,20,32,1912.0,2745.0,640.0,0.0,95.60000000000001,141.70035100056813,976.0,0.0,85.78125,220.24059195973427,361.0178828274096,4.031120873314429,252934.0784313726,681508.4732092139,2551226.0,21.0,1.2899603E7,678926.4736842104,1023579.4172358732,2596257.0,352.0,1.2899603E7,416116.2258064517,839043.5278053897,2551226.0,61.0,16,15,0,0,0,0,648,1032,1.5504311051209345,2.480689768193495,0.0,976.0,89.55769230769228,192.32177014836748,36987.66327300149,2,2,0,31,51,0,0,0,1.6,89.5576923076923,95.6,85.78125,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,318.6666666666667,5.333333333333333,457.5,64800,64260,16,15,32,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,12899638,NeedManualLabel,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139-192.168.249.84-58054-22-6,192.168.19.139,58054,192.168.249.84,22,6,2025-03-11 15:26:24.549868,12917924,22,33,1960.0,2745.0,640.0,0.0,89.0909090909091,137.9533769036996,976.0,0.0,83.18181818181819,217.2857356318884,364.2226103822874,4.257650068230778,239220.81481481483,665649.347098517,2432312.0,20.0,1.2917891E7,615137.6666666667,994097.9008310667,2479907.0,419.0,1.2917899E7,403684.34374999994,830106.1715797646,2432312.0,55.0,16,15,0,0,0,0,712,1064,1.703060027292311,2.5545900409384665,0.0,976.0,85.54545454545449,188.11608100494738,35387.659932659924,2,2,0,31,54,0,0,0,1.5,85.54545454545455,89.0909090909091,83.18181818181819,0.0,0.0,0.0,0.0,0.0,0.0,3.6666666666666665,326.6666666666667,5.5,457.5,64800,64260,16,15,32,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,12917924,NeedManualLabel,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139-192.168.249.84-59332-22-6,192.168.19.139,59332,192.168.249.84,22,6,2025-03-11 15:23:26.775044,10789421,20,32,1928.0,2745.0,640.0,0.0,96.4,141.74788590273485,976.0,0.0,85.78125,220.24059195973427,433.1094319148358,4.819535728562265,211557.27450980392,565912.5854949359,1916647.0,18.0,1.0789395E7,567862.8947368423,853353.3720909458,1959341.0,367.0,1.0789379E7,348044.48387096776,696252.6739024116,1916647.0,64.0,16,15,0,0,0,0,648,1032,1.8536675879085633,2.965868140653701,0.0,976.0,89.86538461538461,192.34507683380443,36996.628582202124,2,2,0,31,51,0,0,0,1.6,89.86538461538461,96.4,85.78125,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,321.3333333333333,5.333333333333333,457.5,64800,64260,16,15,32,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,10789421,NeedManualLabel,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139-192.168.249.84-60282-22-6,192.168.19.139,60282,192.168.249.84,22,6,2025-03-11 15:25:56.205160,11805247,20,32,1960.0,2745.0,640.0,0.0,97.99999999999999,141.82865867324782,976.0,0.0,85.78125,220.24059195973427,398.5515932025819,4.404821008827685,231475.43137254904,619905.9806492677,2174384.0,17.0,1.1805215E7,621327.105263158,931563.8919824789,2219264.0,389.0,1.1805206E7,380813.09677419346,762743.7432578237,2174384.0,73.0,16,15,0,0,0,0,648,1032,1.6941619264721866,2.7106590823554986,0.0,976.0,90.48076923076921,192.39017650359114,37013.980015082954,2,2,0,31,51,0,0,0,1.6,90.48076923076923,98.0,85.78125,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,326.6666666666667,5.333333333333333,457.5,64800,64260,16,15,32,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,11805247,NeedManualLabel,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139-192.168.249.84-42746-22-6,192.168.19.139,42746,192.168.249.84,22,6,2025-03-11 15:19:47.043228,12683182,20,32,1912.0,2745.0,640.0,0.0,95.60000000000001,141.70035100056813,976.0,0.0,85.78125,220.24059195973427,367.1791510994638,4.099917512813425,248689.8431372549,671292.301481534,2537203.0,25.0,1.2683154E7,667534.4210526316,1009169.2777491857,2582181.0,433.0,1.2683105E7,409132.41935483867,826620.4209366706,2537203.0,87.0,16,15,0,0,0,0,648,1032,1.5768913510820866,2.5230261617313383,0.0,976.0,89.55769230769228,192.32177014836748,36987.66327300149,2,2,0,31,51,0,0,0,1.6,89.5576923076923,95.6,85.78125,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,318.6666666666667,5.333333333333333,457.5,64800,64260,16,15,32,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,12683182,NeedManualLabel,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139-192.168.249.84-48806-22-6,192.168.19.139,48806,192.168.249.84,22,6,2025-03-11 15:27:04.400986,2774535,15,17,1304.0,2153.0,640.0,0.0,86.93333333333332,169.9443046020274,976.0,0.0,126.64705882352943,298.0857555252495,1245.974550690476,11.533464166067466,89501.12903225808,304457.8091596866,1295468.0,24.0,2774535.0,198181.07142857142,465054.65237166797,1378403.0,365.0,2774029.0,173376.8125,412762.68597976386,1295468.0,108.0,8,7,0,0,0,0,488,552,5.406311327844125,6.127152838223341,0.0,976.0,108.03124999999997,243.53478712562313,59309.192540322576,2,2,0,15,31,0,0,0,1.1333333333333333,108.03125,86.93333333333334,126.6470588235294,0.0,0.0,0.0,0.0,0.0,0.0,7.5,652.0,8.5,1076.5,64800,64260,8,7,32,0,0,0,0,0,0,0,0,0,-1,-1,1,0,1,2774535,NeedManualLabel,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139-192.168.249.84-51878-22-6,192.168.19.139,51878,192.168.249.84,22,6,2025-03-11 15:17:29.037943,12143348,20,32,1912.0,2745.0,640.0,0.0,95.60000000000001,141.70035100056813,976.0,0.0,85.78125,220.24059195973427,383.5021445486039,4.282179840353748,238104.86274509804,642430.2267416446,2438901.0,14.0,1.2143322E7,639122.2105263157,966711.8195462377,2481798.0,308.0,1.2143324E7,391720.1290322581,791061.0838490179,2438901.0,73.0,16,15,0,0,0,0,648,1032,1.646992246289903,2.635187594063845,0.0,976.0,89.55769230769228,192.32177014836748,36987.66327300149,2,2,0,31,51,0,0,0,1.6,89.5576923076923,95.6,85.78125,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,318.6666666666667,5.333333333333333,457.5,64800,64260,16,15,32,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,12143348,NeedManualLabel,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139-192.168.249.84-52458-22-6,192.168.19.139,52458,192.168.249.84,22,6,2025-03-11 15:26:52.380505,12235448,20,32,2008.0,2745.0,640.0,0.0,100.39999999999998,141.9141326740631,976.0,0.0,85.78125,220.24059195973427,388.46146050393907,4.249946548749175,239910.7450980392,643190.0967385875,2391912.0,15.0,1.2235409E7,643968.894736842,966291.2619634296,2437261.0,290.0,1.2235413E7,394690.74193548394,791497.6037904754,2391912.0,59.0,16,15,0,0,0,0,648,1032,1.6345948264419905,2.6153517223071847,0.0,976.0,91.40384615384617,192.45404438619448,37038.55920060332,2,2,0,31,51,0,0,0,1.6,91.40384615384616,100.4,85.78125,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,334.6666666666667,5.333333333333333,457.5,64800,64260,16,15,32,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,12235448,NeedManualLabel,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139-192.168.249.84-52958-22-6,192.168.19.139,52958,192.168.249.84,22,6,2025-03-11 15:17:41.339071,12066436,21,34,1912.0,2745.0,640.0,0.0,91.04761904761905,139.6790879804404,976.0,0.0,80.73529411764709,214.44322676283426,385.9466042831537,4.558098182429344,223452.51851851848,617610.8004180376,2412267.0,17.0,1.2066412E7,603320.5999999999,938551.3522354488,2461517.0,295.0,1.2066409E7,365648.7575757575,760433.0755555527,2412267.0,57.0,16,15,0,0,0,0,680,1096,1.7403647605639312,2.8177334218654124,0.0,976.0,84.67272727272727,188.0267962134017,35354.07609427609,2,2,0,31,54,0,0,0,1.619047619047619,84.67272727272727,91.04761904761905,80.73529411764706,0.0,0.0,0.0,0.0,0.0,0.0,3.5,318.6666666666667,5.666666666666667,457.5,64800,64260,16,15,32,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,12066436,NeedManualLabel,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139-192.168.249.84-33958-22-6,192.168.19.139,33958,192.168.249.84,22,6,2025-03-11 15:27:48.475795,3997968,14,15,1288.0,2153.0,640.0,0.0,91.99999999999999,174.50413263786135,976.0,0.0,143.53333333333333,314.56611084991033,860.6872291123891,7.253684871914932,142784.57142857145,478895.00182023423,1869122.0,21.0,3997968.0,307536.0,707860.3942923115,1914731.0,349.0,3997594.0,285542.4285714286,658135.0163111511,1869122.0,113.0,8,7,0,0,0,0,456,488,3.501778903683071,3.7519059682318616,0.0,976.0,118.6551724137931,253.57645731501472,64301.019704433485,2,2,0,15,28,0,0,0,1.0714285714285714,118.65517241379311,92.0,143.53333333333333,0.0,0.0,0.0,0.0,0.0,0.0,7.0,644.0,7.5,1076.5,64800,64260,8,7,32,0,0,0,0,0,0,0,0,0,-1,-1,1,0,1,3997968,NeedManualLabel,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139-192.168.249.84-33132-22-6,192.168.19.139,33132,192.168.249.84,22,6,2025-03-11 15:23:02.490328,10282345,20,32,1912.0,2745.0,640.0,0.0,95.60000000000001,141.70035100056813,976.0,0.0,85.78125,220.24059195973427,452.91224910270955,5.057212143727915,201614.60784313726,547663.1728532084,2089494.0,15.0,1.0282322E7,541174.8421052631,829743.4553230068,2134113.0,340.0,1.0282314E7,331687.5483870968,674820.5758735101,2089494.0,66.0,16,15,0,0,0,0,648,1032,1.9450815937415056,3.112130549986409,0.0,976.0,89.55769230769228,192.32177014836748,36987.66327300149,2,2,0,31,51,0,0,0,1.6,89.5576923076923,95.6,85.78125,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,318.6666666666667,5.333333333333333,457.5,64800,64260,16,15,32,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,10282345,NeedManualLabel,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139-192.168.249.84-53940-22-6,192.168.19.139,53940,192.168.249.84,22,6,2025-03-11 15:26:37.637055,12747263,20,32,1976.0,2745.0,640.0,0.0,98.79999999999998,141.86190468198288,976.0,0.0,85.78125,220.24059195973427,370.3540124652641,4.079307063798715,249946.3333333333,674921.3009708514,2409006.0,17.0,1.2747232E7,670906.9473684211,1014524.9696500805,2455137.0,397.0,1.2747226E7,411200.83870967745,831130.4609543999,2409006.0,67.0,16,15,0,0,0,0,648,1032,1.568964255307198,2.510342808491517,0.0,976.0,90.78846153846153,192.41196984273924,37022.366138763195,2,2,0,31,51,0,0,0,1.6,90.78846153846153,98.8,85.78125,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,329.3333333333333,5.333333333333333,457.5,64800,64260,16,15,32,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,12747263,NeedManualLabel,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139-192.168.249.84-53538-22-6,192.168.19.139,53538,192.168.249.84,22,6,2025-03-11 15:28:02.155761,11128039,20,32,1976.0,2745.0,640.0,0.0,98.79999999999998,141.86190468198288,976.0,0.0,85.78125,220.24059195973427,424.2436605407296,4.672880819342923,218196.8431372549,599471.4307506696,2473625.0,16.0,1.1128014E7,585684.947368421,908631.7939209768,2517081.0,394.0,1.1128001E7,358967.77419354836,739467.0897727953,2473625.0,70.0,16,15,0,0,0,0,648,1032,1.797261853593432,2.8756189657494913,0.0,976.0,90.78846153846155,192.4119698427392,37022.36613876318,2,2,0,31,51,0,0,0,1.6,90.78846153846153,98.8,85.78125,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,329.3333333333333,5.333333333333333,457.5,64800,64260,16,15,32,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,11128039,NeedManualLabel,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139-192.168.249.84-34074-22-6,192.168.19.139,34074,192.168.249.84,22,6,2025-03-11 15:20:57.791262,3937137,14,15,1272.0,2153.0,640.0,0.0,90.85714285714285,174.415444421494,976.0,0.0,143.53333333333333,314.56611084991033,869.9214683156822,7.365758417855411,140612.03571428574,479796.7978233256,2108362.0,24.0,3937137.0,302856.69230769237,708164.1048995852,2152753.0,549.0,3936746.0,281196.14285714284,660449.4278235387,2108362.0,107.0,8,7,0,0,0,0,456,488,3.555883374137095,3.8098750437183164,0.0,976.0,118.10344827586204,253.60885868196803,64317.45320197043,2,2,0,15,28,0,0,0,1.0714285714285714,118.10344827586206,90.85714285714286,143.53333333333333,0.0,0.0,0.0,0.0,0.0,0.0,7.0,636.0,7.5,1076.5,64800,64260,8,7,32,0,0,0,0,0,0,0,0,0,-1,-1,1,0,1,3937137,NeedManualLabel,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139-192.168.249.84-39898-22-6,192.168.19.139,39898,192.168.249.84,22,6,2025-03-11 15:19:36.670224,14250467,20,32,1912.0,2745.0,640.0,0.0,95.60000000000001,141.70035100056813,976.0,0.0,85.78125,220.24059195973427,326.79630779819354,3.6490032221400184,279420.9215686274,754027.7004821466,2617236.0,22.0,1.4250443E7,750023.3157894736,1129048.4955248358,2662465.0,295.0,1.4250426E7,459691.16129032255,928464.2870278172,2617236.0,54.0,16,15,0,0,0,0,648,1032,1.4034627777461608,2.2455404443938574,0.0,976.0,89.55769230769228,192.32177014836748,36987.66327300149,2,2,0,31,51,0,0,0,1.6,89.5576923076923,95.6,85.78125,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,318.6666666666667,5.333333333333333,457.5,64800,64260,16,15,32,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,14250467,NeedManualLabel,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139-192.168.249.84-52662-22-6,192.168.19.139,52662,192.168.249.84,22,6,2025-03-11 15:20:33.922139,13396522,20,32,1912.0,2745.0,640.0,0.0,95.60000000000001,141.70035100056813,976.0,0.0,85.78125,220.24059195973427,347.6275409393573,3.8816044940619663,262676.90196078434,711412.7497030471,2653521.0,26.0,1.3396488E7,705078.3157894737,1069532.2830990218,2701368.0,411.0,1.3396475E7,432144.35483870975,876304.6875539181,2653521.0,95.0,16,15,0,0,0,0,648,1032,1.4929248054084487,2.388679688653518,0.0,976.0,89.55769230769228,192.32177014836748,36987.66327300149,2,2,0,31,51,0,0,0,1.6,89.5576923076923,95.6,85.78125,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,318.6666666666667,5.333333333333333,457.5,64800,64260,16,15,32,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,13396522,NeedManualLabel,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139-192.168.249.84-49846-22-6,192.168.19.139,49846,192.168.249.84,22,6,2025-03-11 15:19:19.700894,13908599,20,32,1928.0,2745.0,640.0,0.0,96.4,141.74788590273485,976.0,0.0,85.78125,220.24059195973427,335.9792025063056,3.738694314215256,272717.62745098036,735140.5779463669,2596380.0,20.0,1.3908553E7,732029.1052631579,1101230.3710892291,2642093.0,444.0,1.3908541E7,448662.61290322576,905112.4518245851,2596380.0,112.0,16,15,0,0,0,0,648,1032,1.4379593516212523,2.300734962594004,0.0,976.0,89.86538461538461,192.34507683380443,36996.628582202124,2,2,0,31,51,0,0,0,1.6,89.86538461538461,96.4,85.78125,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,321.3333333333333,5.333333333333333,457.5,64800,64260,16,15,32,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,13908599,NeedManualLabel,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139-192.168.249.84-41048-22-6,192.168.19.139,41048,192.168.249.84,22,6,2025-03-11 15:16:50.944737,10260329,22,34,1912.0,2745.0,640.0,0.0,86.9090909090909,137.6880217810952,976.0,0.0,80.73529411764709,214.44322676283426,453.8840811050016,5.457914653613933,186551.43636363634,516213.8210701841,2100251.0,13.0,1.0260279E7,488584.7142857143,779436.2678308049,2142044.0,235.0,1.0260316E7,310918.6666666667,640851.1343314095,2100251.0,61.0,16,15,0,0,0,0,712,1096,2.1441807567769025,3.313733896837031,0.0,976.0,83.16071428571429,186.65288900530305,34839.30097402598,2,2,0,31,55,0,0,0,1.5454545454545454,83.16071428571429,86.9090909090909,80.73529411764706,0.0,0.0,0.0,0.0,0.0,0.0,3.6666666666666665,318.6666666666667,5.666666666666667,457.5,64800,64260,16,15,32,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,10260329,NeedManualLabel,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139-192.168.249.84-59764-22-6,192.168.19.139,59764,192.168.249.84,22,6,2025-03-11 15:23:35.557280,3831086,14,15,1288.0,2153.0,640.0,0.0,91.99999999999999,174.50413263786137,976.0,0.0,143.53333333333333,314.56611084991033,898.1787409627453,7.56965518393479,136824.50000000003,461865.0663803027,1801577.0,19.0,3831086.0,294698.923076923,684387.5204468666,1847861.0,357.0,3830729.0,273623.5,635077.7055105752,1801577.0,77.0,8,7,0,0,0,0,456,488,3.6543162956926576,3.915338888242133,0.0,976.0,118.65517241379307,253.57645731501472,64301.019704433485,2,2,0,15,28,0,0,0,1.0714285714285714,118.65517241379311,92.0,143.53333333333333,0.0,0.0,0.0,0.0,0.0,0.0,7.0,644.0,7.5,1076.5,64800,64260,8,7,32,0,0,0,0,0,0,0,0,0,-1,-1,1,0,1,3831086,NeedManualLabel,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139-192.168.249.84-60694-22-6,192.168.19.139,60694,192.168.249.84,22,6,2025-03-11 15:18:48.685307,4430969,15,17,1272.0,2153.0,640.0,0.0,84.8,169.7002399190155,976.0,0.0,126.64705882352943,298.0857555252495,772.9686215362824,7.221896609974026,142934.48387096776,505843.55784628843,2068318.0,16.0,4430969.0,316497.78571428574,756725.2189282629,2114233.0,433.0,4430574.0,276910.875,687653.9135695004,2068318.0,79.0,8,7,0,0,0,0,488,552,3.3852640359253248,3.8366325740487013,0.0,976.0,107.03125,243.54975438891995,59316.48286290323,2,2,0,15,31,0,0,0,1.1333333333333333,107.03125,84.8,126.6470588235294,0.0,0.0,0.0,0.0,0.0,0.0,7.5,636.0,8.5,1076.5,64800,64260,8,7,32,0,0,0,0,0,0,0,0,0,-1,-1,1,0,1,4430969,NeedManualLabel,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139-192.168.249.84-46664-22-6,192.168.19.139,46664,192.168.249.84,22,6,2025-03-11 15:18:33.493403,12334738,20,32,1912.0,2745.0,640.0,0.0,95.60000000000001,141.70035100056813,976.0,0.0,85.78125,220.24059195973427,377.55159452920685,4.215736078058569,241857.60784313717,653749.2269027651,2556329.0,22.0,1.2334699E7,649194.6842105263,983968.243516869,2600646.0,363.0,1.23347E7,397893.54838709685,805128.4311103764,2556329.0,59.0,16,15,0,0,0,0,648,1032,1.6214369530994497,2.5942991249591194,0.0,976.0,89.55769230769228,192.32177014836748,36987.66327300149,2,2,0,31,51,0,0,0,1.6,89.5576923076923,95.6,85.78125,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,318.6666666666667,5.333333333333333,457.5,64800,64260,16,15,32,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,12334738,NeedManualLabel,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139-192.168.249.84-51928-22-6,192.168.19.139,51928,192.168.249.84,22,6,2025-03-11 15:17:29.124837,12152881,20,32,1912.0,2745.0,640.0,0.0,95.60000000000001,141.70035100056813,976.0,0.0,85.78125,220.24059195973427,383.20131662607406,4.278820799775789,238291.78431372548,642350.1502277496,2439064.0,15.0,1.2152864E7,639624.4210526317,966879.0983074999,2481878.0,287.0,1.2152855E7,392027.58064516116,790883.0416560456,2439064.0,57.0,16,15,0,0,0,0,648,1032,1.645700307606073,2.6331204921697164,0.0,976.0,89.55769230769228,192.32177014836748,36987.66327300149,2,2,0,31,51,0,0,0,1.6,89.5576923076923,95.6,85.78125,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,318.6666666666667,5.333333333333333,457.5,64800,64260,16,15,32,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,12152881,NeedManualLabel,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
192.168.19.139-192.168.249.84-52614-22-6,192.168.19.139,52614,192.168.249.84,22,6,2025-03-11 15:24:31.212551,12417064,20,32,1912.0,2745.0,640.0,0.0,95.60000000000001,141.70035100056813,976.0,0.0,85.78125,220.24059195973427,375.04840113572743,4.1877854539527215,243471.84313725494,654102.246339863,2427510.0,18.0,1.241704E7,653528.4210526316,981812.5805000958,2472768.0,337.0,1.2417029E7,400549.3225806452,805083.6161919824,2427510.0,71.0,16,15,0,0,0,0,648,1032,1.6106867130587392,2.5770987408939825,0.0,976.0,89.55769230769228,192.32177014836748,36987.66327300149,2,2,0,31,51,0,0,0,1.6,89.5576923076923,95.6,85.78125,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,318.6666666666667,5.333333333333333,457.5,64800,64260,16,15,32,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,12417064,NeedManualLabel,1,bruteforce-ssh,patator,patator_ssh_cic_T10_P
